weapon_design;武器设计;;;;;;;;;;;;;;;x
automatic_weapons;自动武器;;;;;;;;;;;;;;;x
a_support_weapon;支援武器;;;;;;;;;;;;;;;x
precision_weapons;精准武器;;;;;;;;;;;;;;;x
helmet_improvement;钢盔改良;;;;;;;;;;;;;;;x
bulletproof_clothes;防弹军服;;;;;;;;;;;;;;;x
special_equipment;特种装备;;;;;;;;;;;;;;;x
anti_tank_mines;反坦克地雷;;;;;;;;;;;;;;;x
anti_tank_rocket;反坦克火箭弹;;;;;;;;;;;;;;;x
vehicle_design;车辆设计;;;;;;;;;;;;;;;x
the_body_defense;车辆防御;;;;;;;;;;;;;;;x
gasoline_engine;汽油燃机;;;;;;;;;;;;;;;x
the_small_caliber_weapons;车载小口径武器;;;;;;;;;;;;;;;x
the_large_caliber_weapons;车载大口径武器;;;;;;;;;;;;;;;x
the_police_force;警察力量;;;;;;;;;;;;;;;x
the_police_weapons;警察武器;;;;;;;;;;;;;;;x
police_car;警车;;;;;;;;;;;;;;;x
professional_engineer;专业工兵;;;;;;;;;;;;;;;x
field_equipment;野战装备;;;;;;;;;;;;;;;x
street_fighting_equipment;巷战装备;;;;;;;;;;;;;;;x
special_warfare_equipment;特战装备;;;;;;;;;;;;;;;x
mountain_equipment;山地装备;;;;;;;;;;;;;;;x
forest_equipment;丛林装备;;;;;;;;;;;;;;;x
amphibious_equipment;两栖装备;;;;;;;;;;;;;;;x
parachute_equipment;伞降装备;;;;;;;;;;;;;;;x
night_fighting_equipment;夜战装备;;;;;;;;;;;;;;;x
mountain_infantry;山地步兵;;;;;;;;;;;;;;;x
amphibious_infantry;两栖步兵;;;;;;;;;;;;;;;x
paratroopers;伞兵;;;;;;;;;;;;;;;x
the_special_arms;特种部队;;;;;;;;;;;;;;;x
the_fuselage_design;机身设计;;;;;;;;;;;;;;;x
light_body;轻型机身;;;;;;;;;;;;;;;x
medium_body;中型机身;;;;;;;;;;;;;;;x
heavy_body;重型机身;;;;;;;;;;;;;;;x
large_body;大型机身;;;;;;;;;;;;;;;x
extra_large_body;超大型机身;;;;;;;;;;;;;;;x
aero_engine_design;航空发动机设计;;;;;;;;;;;;;;;x
small_aviation_engine;小型航空发动机;;;;;;;;;;;;;;;x
medium_sized_aircraft_engine;中型航空发动机;;;;;;;;;;;;;;;x
large_aircraft_engine;大型航空发动机;;;;;;;;;;;;;;;x
fighter_design_details;战斗机细节设计;;;;;;;;;;;;;;;x
attack_aircraft_design_details;攻击机细节设计;;;;;;;;;;;;;;;x
the_details_of_the_design;轰炸机细节设计;;;;;;;;;;;;;;;x
fighter_airborne_radar;战斗机机载雷达;;;;;;;;;;;;;;;x
fighter_counter_system;战斗机反制系统;;;;;;;;;;;;;;;x
the_airborne_radar;轰炸机机载雷达;;;;;;;;;;;;;;;x
light_fighter;轻型战斗机;;;;;;;;;;;;;;;x
STOL_aircraft;短距起降战机;;;;;;;;;;;;;;;x
medium_combat_aircraft;中型战斗机;;;;;;;;;;;;;;;x
medium-sized_aircraft;中型舰载机;;;;;;;;;;;;;;;x
heavy_fighter;重型战斗机;;;;;;;;;;;;;;;x
heavy_aircraft;重型舰载机;;;;;;;;;;;;;;;x
attack_aircraft;攻击机;;;;;;;;;;;;;;;x
bomber;轰炸机;;;;;;;;;;;;;;;x
transport_planes;运输机;;;;;;;;;;;;;;;x
standard_air_weapons;标准航空武器;;;;;;;;;;;;;;;x
air_cannon;航空机炮;;;;;;;;;;;;;;;x
a_small_bomb;小型炸弹;;;;;;;;;;;;;;;x
a_large_bomb;大型炸弹;;;;;;;;;;;;;;;x
airborne_air_superiority_weapons;机载制空武器;;;;;;;;;;;;;;;x
short_range_missiles;近程格斗导弹;;;;;;;;;;;;;;;x
medium_range_air_to_air_missile;中程空对空导弹;;;;;;;;;;;;;;;x
long_range_air_to_air_missile;远程空对空导弹;;;;;;;;;;;;;;;x
air_to_Ground_Weapons;空对地武器;;;;;;;;;;;;;;;x
guided_bomb;制导炸弹;;;;;;;;;;;;;;;x
air_to_ground_missile;空对地导弹;;;;;;;;;;;;;;;x
air_to_ground_FAE;特种炸弹;;;;;;;;;;;;;;;x
air_to_surface_weapons;空对海武器;;;;;;;;;;;;;;;x
antisubmarine_bomb;反潜炸弹;;;;;;;;;;;;;;;x
small_air_to_ship_missile;小型反舰导弹;;;;;;;;;;;;;;;x
large_air_to_ship_missile;大型反舰导弹;;;;;;;;;;;;;;;x
cruise_missile;巡航导弹;;;;;;;;;;;;;;;x
cruise_missile_propulsion;巡航导弹推进器;;;;;;;;;;;;;;;x
cruise_missile_warhead;巡航导弹战斗部;;;;;;;;;;;;;;;x
intercontinental_ballistic_missile;洲际导弹;;;;;;;;;;;;;;;x
intercontinental_missile_propulsion;洲际导弹推进器;;;;;;;;;;;;;;;x
intercontinental_missile_warhead;洲际导弹战斗部;;;;;;;;;;;;;;;x
main_battle_tank;主战坦克;;;;;;;;;;;;;;;x
wheeled_tank;轮式坦克;;;;;;;;;;;;;;;x
tank_weapon_research;坦克武器研究;;;;;;;;;;;;;;;x
tank_guns;坦克主炮;;;;;;;;;;;;;;;x
tank_projectile;穿甲弹;;;;;;;;;;;;;;;x
tank_armor_research;坦克装甲研究;;;;;;;;;;;;;;;x
composite_armor;复合装甲;;;;;;;;;;;;;;;x
reactive_armor;反应装甲;;;;;;;;;;;;;;;x
research_of_tank_engine;坦克引擎研究;;;;;;;;;;;;;;;x
the_tank_engine;坦克引擎;;;;;;;;;;;;;;;x
a_military_helicopter;军用直升机;;;;;;;;;;;;;;;x
a_helicopter_gunship;武装直升机;;;;;;;;;;;;;;;x
a_military_helicopter_protection;军用直升机防护;;;;;;;;;;;;;;;x
a_military_helicopter_fuselage;军用直升机机身;;;;;;;;;;;;;;;x
military_helicopters_and_armored;军用直升机装甲;;;;;;;;;;;;;;;x
military_helicopters;军用直升机武器;;;;;;;;;;;;;;;x
a_military_helicopter_gun;军用直升机机炮;;;;;;;;;;;;;;;x
a_military_helicopter_airborne_missile;军用直升机机载导弹;;;;;;;;;;;;;;;x
a_military_helicopter_power;军用直升机动力;;;;;;;;;;;;;;;x
a_military_helicopter_engine;军用直升机引擎;;;;;;;;;;;;;;;x
artillery_troops;炮兵部队;;;;;;;;;;;;;;;x
mobile_artillery;机动炮兵部队;;;;;;;;;;;;;;;x
artillery_fire;炮兵火力;;;;;;;;;;;;;;;x
air_defence_forces;防空部队;;;;;;;;;;;;;;;x
mobile_air_defence_forces;机动防空部队;;;;;;;;;;;;;;;x
air_defense_firepower;防空火力;;;;;;;;;;;;;;;x
anti_armor;反装甲部队;;;;;;;;;;;;;;;x
mobile_anti_armor;机动反装甲部队;;;;;;;;;;;;;;;x
anti_tank_fire;反装甲火力;;;;;;;;;;;;;;;x
ship_hull;军舰船体;;;;;;;;;;;;;;;x
the_small_ship;小型船体;;;;;;;;;;;;;;;x
medium_sized_ship;中型船体;;;;;;;;;;;;;;;x
the_large_ship;大型船体;;;;;;;;;;;;;;;x
super_large_hull;超大型船体;;;;;;;;;;;;;;;x
submarine_hull;潜艇船体;;;;;;;;;;;;;;;x
nuclear_submarine_hull;核潜艇船体;;;;;;;;;;;;;;;x
marines;船舶轮机;;;;;;;;;;;;;;;x
small_turbine;小型轮机;;;;;;;;;;;;;;;x
medium_sized_turbine;中型轮机;;;;;;;;;;;;;;;x
large_turbine;大型轮机;;;;;;;;;;;;;;;x
nuclear_power_turbine;核动力轮机;;;;;;;;;;;;;;;x
the_submarine_propeller;潜艇推进器;;;;;;;;;;;;;;;x
nuclear_submarine_propeller;核潜艇推进器;;;;;;;;;;;;;;;x
warships_defense_weapon;军舰防卫武器;;;;;;;;;;;;;;;x
recent_anti_gun;近防机炮;;;;;;;;;;;;;;;x
the_small_caliber_gun;小口径快炮;;;;;;;;;;;;;;;x
large_caliber_gun;大口径舰炮;;;;;;;;;;;;;;;x
missile_boat;导弹快艇;;;;;;;;;;;;;;;x
frequency_sea_combat_ship;濒海战斗舰;;;;;;;;;;;;;;;x
submarines;潜艇;;;;;;;;;;;;;;;x
nuclear-powered_submarine;核潜艇;;;;;;;;;;;;;;;x
landing_craft;登陆艇;;;;;;;;;;;;;;;x
